Key,Name,Hex
color.purple,Faded Eggplant,#735B6D
color.blue,Faded Indigo,#5F6A87
color.purple,Faded Lilac,#C5A6C4
color.green,Faded Olive,#858A6D
color.pink,Faded Pink,#DE9DAC
color.red,Faded Red,#D25F60
color.pink,Faded Rose,#C78996
color.green,Fairy Green,#9CE8A8
color.brown,Falcon,#7E6659
color.grey,Falcon Gray,#847F7B
color.green,Fall Green,#ECEBCE
color.brown,Fallen Leaf,#A87247
color.red,Falu Maroon,#701111
color.red,Falu Red,#801818
color.purple,Fandango,#B53389
color.white,Fantasy,#FAF3F0
color.brown,Fawn,#E5AA70
color.yellow,Fawn Yellow,#E0BD74
color.grey,Fedora,#796A78
color.green,Feijoa,#9FDD8C
color.green,Fern,#63B76C
color.green,Fern Frond,#657220
color.green,Fern Green,#4F7942
color.green,Fern Shoot,#677E3C
color.brown,Ferra,#704F50
color.white,Feta,#F2F5E6
color.brown,Field Drab,#6C541E
color.orange,Fiery Orange,#EB5A1E
color.red,Fiery Red,#EF2929
color.orange,Fiesta,#FDC560
color.purple,Fig,#4B384A
color.green,Finch,#626649
color.green,Finlandia,#556D56
color.purple,Finn,#692D54
color.blue,Fiord,#405169
color.green,Fir,#2C4F38
color.orange,Fire,#DD571C
color.orange,Fire Bush,#E89928
color.red,Fire Engine Red,#CE2029
color.red,Firebrick,#B22222
color.blue,Fjord Blue,#356482
color.orange,Flame,#E25822
color.orange,Flame Orange,#E36024
color.orange,Flame Pea,#DA5B38
color.pink,Flamingo Pink,#FC8EAC
color.pink,Flamingo Rose,#F5789A
color.yellow,Flavescent,#F7E98E
color.yellow,Flax,#EEDC82
color.yellow,Flaxen,#D5B85A
color.yellow,Flaxen Gold,#D1AF5C
color.white,Fleece,#F7F6F1
color.grey,Flint,#7A7A7B
color.grey,Flint Gray,#7C7C77
color.pink,Flirt,#A2006D
color.pink,Flora,#F6C6D6
color.red,Flora Red,#E03D4D
color.white,Floral White,#FFFAF0
color.white,Foam,#F7FAFA
color.grey,Fog,#D6D6D9
color.grey,Fog Gray,#CACDCE
color.grey,Foggy Gray,#CBCAB6
color.grey,Foggy Night,#686D75
color.green,Foliage,#889C57
color.blue,Ford Blue,#003399
color.green,Forest,#0B5509
color.green,Forest Canopy,#1D523B
color.green,Forest Fern,#346B46
color.green,Forest Green,#228B22
color.blue,Forest Lake,#2B6178
color.brown,Forest Oak,#543D2A
color.green,Forest Shadow,#1E3D2B
color.white,Forget Me Not,#FFF1EE
color.grey,Fossil,#DDD1C3
color.grey,Fossil Gray,#B2B3AD
color.blue,Fountain Blue,#56B4BE
color.blue,Fountain Sky,#6BA9D6
color.orange,Fox,#C5531B
color.brown,Frappe,#D5B59C
color.red,Fresh Blood,#C71E1E
color.brown,French Beige,#A67B5B
color.blue,French Blue,#0072BB
color.grey,French Gray,#B4B5B0
color.purple,French Lilac,#86608E
color.brown,French Oak,#947458
color.blue,French Pass,#BDEDFD
color.pink,French Pink,#FD6C9E
color.pink,French Rose,#F64A8A
color.blue,French Sapphire,#104173
color.red,French Wine,#AC1E44
color.blue,Fresco,#9DB2C3
color.purple,Fresh Aubergine,#990066
color.green,Fresh Cut Grass,#629A44
color.green,Fresh Leaves,#83B755
color.grey,Friar Gray,#807E79
color.green,Fringy Flower,#B1E2C1
color.green,Frog Green,#57A639
color.red,Froly,#F57584
color.blue,Frost,#E1EDF9
color.white,Frost White,#F3F7F7
color.green,Frostee,#E4F6E7
color.purple,Fuchsia,#FF00FF
color.pink,Fuchsia Pink,#FF77FF
color.brown,Fudge,#563321
color.green,Fuego,#BEDE0D
color.orange,Fulvous,#E48400
color.blue,Fun Blue,#1959A8
color.grey,Fuscous Gray,#54534D
color.grey,Gainsboro,#DCDCDC
color.purple,Galactic Amethyst,#7A52A3
color.blue,Galactic Azure,#0066CC
color.blue,Galactic Blue,#121E42
color.brown,Galactic Bronze,#A36629
color.brown,Galactic Copper,#945C29
color.red,Galactic Crimson,#A80E34
color.blue,Galactic Cyan,#00CCCC
color.grey,Galactic Dust,#8A8B99
color.green,Galactic Emerald,#40A160
color.red,Galactic Garnet,#5C2B2B
color.yellow,Galactic Gold,#CCAC00
color.purple,Galactic Indigo,#3C0066
color.green,Galactic Jade,#008756
color.green,Galactic Lime,#99CC00
color.purple,Galactic Magenta,#CC00CC
color.green,Galactic Mint,#32916E
color.blue,Galactic Navy,#000066
color.green,Galactic Olive,#666600
color.black,Galactic Onyx,#2A2C2E
color.orange,Galactic Peach,#CCB790
color.white,Galactic Pearl,#BDB5A1
color.purple,Galactic Plum,#73376B
color.purple,Galactic Purple,#552882
color.red,Galactic Ruby,#B30E4C
color.blue,Galactic Sapphire,#0C4296
color.grey,Galactic Silver,#999999
color.blue,Galactic Teal,#006666
color.yellow,Galactic Topaz,#CCA063
color.purple,Galactic Violet,#7300CC
color.purple,Galaxy,#2C2647
color.blue,Galaxy Blue,#2A4B7C
color.white,Gallery,#EFEFEF
color.yellow,Gamboge,#E49B0F
color.green,Garden Fern,#4F824A
color.red,Garnet,#733635
color.red,Garnet Gem,#7A1728
color.red,Garnet Red,#741624
color.red,Garnet Stone,#6E1825
color.green,Gator,#4A593D
color.green,Gecko,#83A144
color.orange,Geebung,#D18F1B
color.green,Genoa,#15736B
color.blue,Gentian,#3B5BA2
color.blue,Gentle Blue,#A1C0E6
color.brown,Gentle Brown,#A68A72
color.grey,Gentle Gray,#A8ACB0
color.green,Gentle Green,#93C096
color.pink,Gentle Peach,#F5C5B5
color.blue,Gentle River,#7AAFD6
color.red,Geraldine,#FB8989
color.grey,Geyser,#D4DFE2
color.grey,Ghost,#C8C9CB
color.grey,Ghost Gray,#CAC9C9
color.white,Ghost White,#F8F8FF
color.purple,Gigas,#523C94
color.green,Gimblet,#B8B56A
color.green,Gin,#E8F2EB
color.orange,Ginger,#B06500
color.brown,Gingerbread,#8E4A23
color.yellow,Givry,#F8E4BF
color.blue,Glacier,#80B1C1
color.grey,Glacier Gray,#A6B3B8
color.blue,Glacier Ice,#A4DEE8
color.green,Glade Green,#61845F
color.blue,Glass,#C6E0DE
color.blue,Glass Blue,#9CD6E6
color.blue,Glaucous,#6082B6
color.yellow,Gleaming Gold,#E8BC43
color.yellow,Go Ben,#726D4E
color.grey,Goat,#928C86
color.green,Goblin,#3D7D52
color.yellow,Gold,#FFD700
color.orange,Gold Drop,#F18200
color.yellow,Gold Dust,#EBCF7B
color.yellow,Gold Leaf,#DDB936
color.yellow,Gold Tips,#DEBA13
color.yellow,Golden,#FFD700
color.brown,Golden Bark,#93703B
color.orange,Golden Bell,#E28913
color.brown,Golden Brown,#996515
color.yellow,Golden Corn,#F5C538
color.yellow,Golden Dream,#F0D52D
color.yellow,Golden Field,#E2B446
color.yellow,Golden Fizz,#F5FB3D
color.brown,Golden Oak,#A87532
color.orange,Golden Rust,#BD6C2B
color.yellow,Golden Sand,#EAC878
color.yellow,Golden Yellow,#FFDF00
color.yellow,Goldenrod,#DAA520
color.black,Gondola,#261414
color.grey,Goose,#A8A8A2
color.green,Gordons Green,#0B1107
color.green,Gorgon Green,#435F4C
color.yellow,Gorse,#FFF14F
color.green,Gossamer,#069B81
color.green,Gossip,#D2F8B0
color.blue,Gothic,#6D92A1
color.blue,Governor Bay,#2F3CB3
color.brown,Grain Brown,#E4D5B7
color.yellow,Grandis,#FFD38C
color.green,Granite Green,#8D8974
color.green,Granny Apple,#D5F6E3
color.green,Granny Smith,#84A0A0
color.purple,Grape,#6C3461
color.purple,Grape Jam,#552F5B
color.pink,Grapefruit,#FD5956
color.grey,Graphite,#454445
color.green,Grass,#5CAC2D
color.green,Grassland,#618641
color.green,Grassy Green,#58A142
color.grey,Gravel,#737475
color.brown,Gravel Brown,#806F61
color.grey,Gravel Gray,#7E807D
color.grey,Gray,#808080
color.blue,Greek Blue,#00659F
color.green,Green,#008000
color.green,Green Apple,#8CC63F
color.blue,Green Blue,#247EB4
color.green,Green Field,#4A8438
color.green,Green Haze,#01A368
color.green,Green House,#24500F
color.green,Green Kelp,#25311C
color.green,Green Leaf,#436A0D
color.green,Green Mist,#CBD3B0
color.green,Green Pea,#1D6142
color.green,Green Smoke,#A4AF6E
color.green,Green Spring,#B8C1B1
color.green,Green Tea,#B4C698
color.blue,Green Vogue,#032B52
color.green,Green Waterloo,#101405
color.white,Green White,#E8EBE0
color.green,Green Yellow,#ADFF2F
color.orange,Grenadier,#D54600
color.grey,Grey Chateau,#A2AAB3
color.grey,Grey Cloud,#9EA4AB
color.grey,Grey Nickel,#C3C3BD
color.grey,Grey Nurse,#E7ECE6
color.grey,Grey Olive,#A9A491
color.grey,Grey Suit,#C1BECD
color.grey,Grey Wolf,#6E6C68
color.brown,Guinness,#0B0F08
color.blue,Gulf Blue,#051657
color.blue,Gulf Blue Deep,#174270
color.green,Gulf Stream,#80B3C4
color.grey,Gull Gray,#9DACB7
color.blue,Gun Powder,#414257
color.grey,Gunmetal,#53565B
color.grey,Gunpowder Gray,#5C5E62
color.grey,Gunsmoke,#828685
color.green,Gurkha,#9A9577
color.orange,Habanero,#F96515
color.brown,Hacienda,#98811B
color.grey,Hail,#D3D5D7
color.brown,Hairy Heath,#6B2A14
color.purple,Haiti,#1B1035
color.blue,Half Baked,#85C4CC
color.white,Half Colonial White,#FDF6D3
color.white,Half Dutch White,#FEF7DE
color.white,Half Spanish White,#FEF4DB
color.white,Halfmoon,#DFEFEA
color.brown,Hampton,#E5D8AF
color.blue,Harbor,#3F5E6F
color.blue,Harbor Blue,#2B5E80
color.grey,Harbor Gray,#828E99
color.green,Harlequin,#3FFF00
color.green,Harlequin Green,#46CB18
color.white,Harp,#E6F2EA
color.purple,Harvest Berry,#6E2B47
color.yellow,Harvest Corn,#E8B43F
color.yellow,Harvest Gold,#D99F36
color.brown,Harvest Wheat,#D6B87A
color.brown,Havana Brown,#593C2A
color.brown,Havana Tan,#A67246
color.blue,Havelock Blue,#5590D9
color.blue,Hawaiian Blue,#00699A
color.brown,Hawaiian Tan,#9D5616
color.blue,Hawkes Blue,#D4E2FC
color.grey,Haze Gray,#A0A5AD
color.green,Hazel Green,#7D9160
color.brown,Hazelnut,#935B3B
color.brown,Hazelnut Shell,#855B3E
color.brown,Hearth Brick,#9C4A36
color.orange,Heat Wave,#FF7A00
color.purple,Heather,#9E98AD
color.pink,Heather Pink,#D68FA3
color.purple,Heather Purple,#867A99
color.grey,Heathered Gray,#B6B095
color.blue,Heavy Blue,#2C4561
color.grey,Heavy Iron,#5A5A5C
color.grey,Heavy Metal,#2B3228
color.purple,Heavy Plum,#522C4A
color.grey,Heavy Slate,#525A63
color.red,Heliconia,#DB2B39
color.purple,Heliotrope,#DF73FF
color.green,Heliotrope Green,#7D9E74
color.purple,Heliotrope Purple,#5B0A91
color.green,Hemlock,#5E5D3B
color.brown,Hemp,#987D65
color.green,Herbal Green,#6E9055
color.pink,Hibiscus,#D6335C
color.red,Hibiscus Red,#D12E4A
color.brown,Hickory,#574635
color.green,Hidden Forest,#28523A
color.blue,High Seas,#2A5477
color.blue,High Sky,#4C8EDB
color.blue,High Tide,#1C2841
color.green,Highland,#6F8E63
color.green,Hillary,#ACA586
color.brown,Himalaya,#6A5D1B
color.green,Hinterland,#396342
color.green,Hint of Green,#E6FFE6
color.white,Hint of Red,#FBF9F9
color.white,Hint of Yellow,#FAFDE4
color.grey,Hippo,#7E7F83
color.blue,Hippie Blue,#589AAF
color.green,Hippie Green,#53824B
color.pink,Hippie Pink,#AE4560
color.grey,Hit Gray,#A1ADB5
color.orange,Hit Pink,#FFAB81
color.yellow,Hokey Pokey,#C8A528
color.blue,Hoki,#65869F
color.purple,Holo Amethyst,#A87AD6
color.blue,Holo Azure,#1F8EFF
color.brown,Holo Bronze,#D99347
color.brown,Holo Copper,#C48647
color.red,Holo Crimson,#DE2D58
color.blue,Holo Cyan,#1FFFFF
color.green,Holo Emerald,#63D489
color.red,Holo Garnet,#824443
color.yellow,Holo Gold,#FFDF1F
color.purple,Holo Indigo,#5D009C
color.green,Holo Jade,#1FB87D
color.green,Holo Lime,#C7FF1F
color.purple,Holo Magenta,#FF1FFF
color.green,Holo Mint,#51C49B
color.blue,Holo Navy,#1F1F9C
color.green,Holo Olive,#8F8F1F
color.black,Holo Onyx,#424647
color.orange,Holo Peach,#FFEDC2
color.white,Holo Pearl,#F2EAD4
color.purple,Holo Plum,#9E5494
color.red,Holo Ruby,#E82C73
color.blue,Holo Sapphire,#2566C9
color.grey,Holo Silver,#CCCCCC
color.blue,Holo Teal,#1F8F8F
color.yellow,Holo Topaz,#FFD48F
color.purple,Holo Violet,#A01FFF
color.green,Holly,#011D13
color.pink,Hollywood Cerise,#F400A1
color.yellow,Honey,#E5B22C
color.purple,Honey Flower,#4F1C70
color.yellow,Honeycomb,#EBA937
color.white,Honeydew,#F0FFF0
color.pink,Honeysuckle,#ED7A9E
color.pink,Hopbush,#D06DA1
color.blue,Horizon,#5C82A2
color.blue,Horizon Blue,#4E7DBA
color.white,Horn,#CFBFB7
color.green,Hosta,#7B9F80
color.purple,Hot Magenta,#FF1DCE
color.pink,Hot Magenta Pink,#E9168B
color.pink,Hot Pink,#FF69B4
color.brown,Hot Toddy,#B38007
color.white,Hummingbird,#CFF9F3
color.green,Hunter Green,#355E3B
color.grey,Hurricane,#877C7B
color.grey,Husky,#E3E4E6
color.blue,Hyacinth,#5778B5
color.purple,Hyper Amethyst,#AD75E6
color.blue,Hyper Azure,#008BFF
color.brown,Hyper Bronze,#E68E37
color.brown,Hyper Copper,#D1823B
color.red,Hyper Crimson,#F2144B
color.blue,Hyper Cyan,#00FFFF
color.green,Hyper Emerald,#59E689
color.red,Hyper Garnet,#823D3C
color.yellow,Hyper Gold,#FFEB00
color.purple,Hyper Indigo,#560096
color.green,Hyper Jade,#00C27A
color.green,Hyper Lime,#D1FF00
color.purple,Hyper Magenta,#FF00FF
color.green,Hyper Mint,#45D19E
color.blue,Hyper Navy,#000096
color.green,Hyper Olive,#969600
color.black,Hyper Onyx,#3B3F40
color.orange,Hyper Peach,#FFF7CB
color.white,Hyper Pearl,#FFEDCC
color.purple,Hyper Plum,#A34E99
color.red,Hyper Ruby,#FC146B
color.blue,Hyper Sapphire,#115ECF
color.grey,Hyper Silver,#D6D6D6
color.blue,Hyper Teal,#009696
color.yellow,Hyper Topaz,#FFDA8C
color.purple,Hyper Violet,#9F00FF
color.blue,Ice,#D6FFFA
color.blue,Ice Blue,#82CAFF
color.blue,Ice Cave,#78C4D4
color.blue,Ice Cold,#B1F4E7
color.white,Ice Cream,#F7F5EB
color.blue,Ice Crystal,#AEE1ED
color.blue,Ice Flow,#C0D5E0
color.blue,Ice Palace,#C9E0E8
color.blue,Ice Water,#8CD4E6
color.blue,Iceberg,#71A6D2
color.grey,Iceberg Gray,#ABB9C0
color.blue,Icelandic Blue,#A1C6CC
color.yellow,Icterine,#FCF75E
color.blue,Icy Aqua,#9EF2EB
color.pink,Icy Pink,#F0C2CF
color.blue,Icy Sea,#8BBCC9
color.grey,Icy Slate,#84939E
color.green,Iguana,#829D55
color.green,Iguana Green,#6E9E56
color.green,Illuminating Emerald,#319177
color.pink,Illusion,#F6A4C9
color.grey,Imperial Gray,#768187
color.orange,Imperial Orange,#E05C1F
color.purple,Imperial Purple,#602F6B
color.red,Imperial Red,#ED2939
color.yellow,Inca Gold,#D19A2E
color.green,Inchworm,#B2EC5D
color.grey,Independence,#4C516D
color.brown,Indian Bronze,#A35932
color.green,India Green,#138808
color.brown,Indian Khaki,#C3B091
color.pink,Indian Pink,#DF7888
color.red,Indian Red,#CD5C5C
color.yellow,Indian Yellow,#E3A857
color.purple,Indigo,#4B0082
color.blue,Indigo Blue,#3F4771
color.blue,Indigo Depths,#1E2145
color.blue,Indigo Ink,#20295C
color.blue,Indigo Night,#242646
color.purple,Indigo Purple,#401D78
color.grey,Indigo Slate,#41486B
color.orange,Indochine,#C26B03
color.blue,Infinity Blue,#122B5C
color.blue,Ink,#1A2846
color.blue,Ink Blue,#172B59
color.grey,Inner Space,#434854
color.blue,International Klein Blue,#002FA7
color.orange,International Orange,#FF4F00
color.purple,Iris,#5A4FCF
color.purple,Iris Violet,#7154A8
color.brown,Iron Bark,#524238
color.brown,Irish Coffee,#5F3D26
color.red,Irish Red,#AF1511
color.brown,Iroko,#433120
color.grey,Iron,#565C62
color.brown,Ironstone,#86483C
color.pink,Irresistible,#B3446C
color.white,Isabelline,#F4F0EC
color.blue,Island Blue,#1CA3C4
color.white,Ivory,#FFFFF0
color.black,Ivory Black,#231F20
color.green,Ivy Green,#376241
color.purple,Jacaranda,#2E0329
color.purple,Jacarta,#3A2A6A
color.brown,Jacko Bean,#413628
color.grey,Jacks,#302A24
color.green,Jade,#00A86B
color.green,Jade Forest,#1D7354
color.green,Jade Stone,#3CA87F
color.orange,Jaffa,#EF8633
color.orange,Jaffa Orange,#DF6724
color.purple,Jagger,#350E57
color.black,Jaguar,#080110
color.green,Jalapeno,#8C9945
color.red,Jam,#871C25
color.brown,Jambalaya,#5B3013
color.brown,Janna,#F4EBD3
color.red,Japanese Carmine,#9D2933
color.blue,Japanese Indigo,#264348
color.green,Japanese Laurel,#0A6906
color.red,Japanese Maple,#780109
color.purple,Japanese Violet,#5B3256
color.orange,Japonica,#D87C63
color.yellow,Jasmine,#F8DE7E
color.yellow,Jasmine Bloom,#F7DD8C
color.yellow,Jasmine Yellow,#F5D061
color.red,Jasper,#D73B3E
color.red,Jasper Brick,#A63F3A
color.red,Jasper Red,#D73B3E
color.blue,Java,#1FC2C2
color.purple,Jazzberry Jam,#A50B5E
color.blue,Jeans,#5E7A96
color.blue,Jelly Bean,#277DA7
color.black,Jet,#343434
color.blue,Jet Stream,#B5D2CE
color.green,Jewel,#136843
color.yellow,Jonquil,#F4CA16
color.blue,Jordy Blue,#8AB9F1
color.brown,Judge Gray,#544333
color.grey,Jumbo,#7C7B82
color.green,June Bud,#BDDA57
color.green,Jungle,#255C42
color.green,Jungle Fern,#267345
color.green,Jungle Green,#29AB87
color.blue,Jungle Mist,#B4CFD3
color.blue,Jungle River,#1A637A
color.green,Juniper,#3A533D
color.brown,Jute,#CAB59C
color.brown,Kabul,#5E483E
color.green,Kaitoke Green,#004620
color.green,Kale,#4B5E40
color.grey,Kangaroo,#C6C3B5
color.green,Kangaroo Green,#808B6B
color.black,Karaka,#1E2712
color.orange,Karry,#FFEAD4
color.blue,Kashmir Blue,#507096
color.green,Kelly Green,#4CBB17
color.green,Kelp,#454936
color.green,Kelp Bed,#3D573B
color.green,Kelp Forest,#44513E
color.brown,Kenyan Copper,#7C1C05
color.green,Keppel,#3AB09E
color.red,Ketchup,#C22026
color.grey,Kettle Black,#303133
color.green,Key Lime,#E8F48C
color.yellow,Key Lime Pie,#BFC921
color.yellow,Khaki,#C3B091
color.brown,Khaki Brown,#968461
color.green,Khaki Green,#8A865D
color.green,Kidnapper,#E1EAD4
color.black,Kilamanjaro,#240C02
color.green,Killarney,#3A6A47
color.purple,Kimberly,#736C9F
color.purple,Kingfisher Daisy,#3E0480
color.green,Kiwi,#8EE53F
color.green,Kiwi Green,#8AC940
color.grey,Koala,#9D9D98
color.grey,Koala Gray,#8A8E91
color.red,Kobe,#882D17
color.pink,Kobi,#E79FC4
color.brown,Kobicha,#6B4423
color.green,Kokoda,#6E6D57
color.green,Kombu Green,#354230
color.brown,Kombucha,#C98A4B
color.orange,Korma,#8F4B0E
color.yellow,Koromiko,#FFBD5F
color.yellow,Kournikova,#FFE772
color.purple,KSU Purple,#512888
color.red,KU Crimson,#E8000D
color.brown,Kumera,#886221
color.green,La Palma,#368716
color.green,La Rioja,#B3C110
color.white,Lace,#F8F2EA
color.blue,Lagoon,#006994
color.blue,Lagoon Blue,#006A82
color.blue,Lake,#2E6B9B
color.blue,Lake Blue,#41819B
color.green,Lake Forest,#225C40
color.blue,Lake Reflection,#4B8EAD
color.blue,Lapis Blue,#1B4785
color.blue,Lapis Sea,#185282
color.blue,Lapis Lazuli,#26619C
color.green,Las Palmas,#C6E610
color.yellow,Laser,#C8B568
color.blue,Laser Blue,#007AFA
color.purple,Laser Purple,#9100EB
color.brown,Latte,#C9A384
color.green,Laurel,#779275
color.green,Laurel Leaf,#5C7D5A
color.red,Lava,#CF1020
color.brown,Lava Brown,#5C3122
color.red,Lava Rock,#A12921
color.purple,Lavender,#E6E6FA
color.purple,Lavender Ash,#9D939F
color.purple,Lavender Blossom,#C196D6
color.blue,Lavender Blue,#8B90E3
color.pink,Lavender Blush,#FFF0F5
color.purple,Lavender Dream,#A87EBF
color.grey,Lavender Gray,#C4C3D0
color.grey,Lavender Grey,#BDBBD7
color.purple,Lavender Magenta,#EE82EE
color.purple,Lavender Mist,#D2CBEB
color.pink,Lavender Pink,#FBAED2
color.pink,Lavender Rose,#FBA0E3
color.purple,Lavender Shadow,#756378
color.green,Lawn,#59A927
color.green,Lawn Green,#7CFC00
color.grey,Lead,#777B7E
color.green,Leaf,#71AA34
color.green,Leafy Green,#4B8233
color.green,Leafy Green Soft,#6DA656
color.brown,Leather,#8B5A2B
color.brown,Leather Brown,#7A4B3A
color.brown,Leather Saddle,#754728
color.yellow,Lemon,#FFF700
color.yellow,Lemon Chiffon,#FFFACD
color.yellow,Lemon Drop,#F8E662
color.yellow,Lemon Ginger,#AC9E22
color.yellow,Lemon Glow,#FCEE5D
color.green,Lemon Grass,#9B9E8F
color.green,Lemon Leaf,#798835
