Key,Name,Hex
color.yellow,Lemon Yellow,#FFF44F
color.blue,Liberty,#545AA7
color.black,Licorice,#1A1110
color.orange,Light Apricot,#FDD5B1
color.blue,Light Aqua,#8CFFDB
color.grey,Light Ash,#D9D9D6
color.green,Light Balsam,#6B967D
color.blue,Light Blue,#ADD8E6
color.brown,Light Bronze,#A88258
color.brown,Light Brown,#B5651D
color.grey,Light Charcoal,#575757
color.brown,Light Chestnut,#AB7667
color.brown,Light Cocoa,#8C6551
color.grey,Light Concrete,#BDBEBD
color.pink,Light Coral,#F08080
color.blue,Light Cyan,#E0FFFF
color.blue,Light Denim,#7196BC
color.purple,Light Eggplant,#856080
color.blue,Light Glacier,#D8EDF2
color.yellow,Light Gold,#F1E5AC
color.yellow,Light Goldenrod Yellow,#FAFAD2
color.grey,Light Gray,#D3D3D3
color.green,Light Green,#90EE90
color.blue,Light Harbor,#84A9C4
color.purple,Light Indigo,#6D5ACF
color.yellow,Light Khaki,#F0E68C
color.brown,Light Leather,#AC8061
color.purple,Light Lilac,#D891EF
color.red,Light Maroon,#B23A48
color.purple,Light Mauve,#D0A2B9
color.yellow,Light Mustard,#EEDC82
color.blue,Light Ocean,#7CB8D6
color.green,Light Olive,#86AF49
color.orange,Light Orange,#FED8B1
color.orange,Light Peach,#FFDAB9
color.pink,Light Pink,#FFB6C1
color.purple,Light Purple,#E0B0FF
color.red,Light Red,#FF7F7F
color.pink,Light Rose,#FFC5CB
color.orange,Light Salmon,#FFA07A
color.green,Light Sea Green,#20B2AA
color.blue,Light Sky Blue,#87CEFA
color.grey,Light Slate Gray,#778899
color.blue,Light Steel Blue,#B0C4DE
color.brown,Light Taupe,#B38B6D
color.blue,Light Teal,#90E8DF
color.blue,Light Turquoise,#AFE4DE
color.purple,Light Violet,#CF9FFF
color.yellow,Light Yellow,#FFFFE0
color.blue,Lighthouse Blue,#4B809E
color.yellow,Lightning Yellow,#FCC01E
color.purple,Lilac,#C8A2C8
color.purple,Lilac Ash,#AD9FAF
color.purple,Lilac Bush,#9874D3
color.purple,Lilac Grey,#A59CA1
color.white,Lily,#F6F3E6
color.white,Lily Powder,#F3F2EE
color.white,Lily White,#E9EEEB
color.green,Lima,#C3D150
color.green,Lime,#00FF00
color.green,Lime Green,#32CD32
color.green,Lime Twist,#C5E138
color.green,Limeade,#6F9D02
color.blue,Limed Spruce,#394851
color.yellow,Limon,#D7E73E
color.white,Linen,#FAF0E6
color.white,Linen White,#F9F2E7
color.blue,Link Water,#D9E4F5
color.red,Lipstick,#C01525
color.brown,Lisbon Brown,#423921
color.brown,Liver,#534B4F
color.white,Loafer,#EEF4DE
color.grey,Loblolly,#BDC9CE
color.red,Lobster,#DA321C
color.green,Lochinvar,#2C8C84
color.blue,Lochmara,#007EC7
color.green,Locust,#A8AF8E
color.black,Log Cabin,#242A1D
color.purple,Logan,#AAA9CD
color.purple,Lola,#DFCFDB
color.pink,Lollipop,#D91C5C
color.purple,London Hue,#BEA6C3
color.blue,Lost Blue,#2A4867
color.pink,Lotus,#ED92A4
color.purple,Loulou,#460B41
color.red,Love Red,#E21010
color.green,Lucky,#AF9F1C
color.blue,Lucky Point,#1A1A68
color.brown,Lumber,#FFE4CD
color.purple,Lumina Amethyst,#B58AE0
color.blue,Lumina Azure,#3399FF
color.brown,Lumina Bronze,#E09E5C
color.brown,Lumina Copper,#D1945C
color.red,Lumina Crimson,#E6456B
color.blue,Lumina Cyan,#33FFFF
color.green,Lumina Emerald,#71E09D
color.red,Lumina Garnet,#8F5453
color.yellow,Lumina Gold,#FFE433
color.purple,Lumina Indigo,#6A1AA3
color.green,Lumina Jade,#33C28B
color.green,Lumina Lime,#D6FF33
color.purple,Lumina Magenta,#FF33FF
color.green,Lumina Mint,#5ED1A8
color.blue,Lumina Navy,#1A1AA3
color.green,Lumina Olive,#99991A
color.black,Lumina Onyx,#4E5253
color.orange,Lumina Peach,#FFF0D1
color.white,Lumina Pearl,#F5EEDC
color.purple,Lumina Plum,#AD62A4
color.red,Lumina Ruby,#F23D80
color.blue,Lumina Sapphire,#3172D6
color.grey,Lumina Silver,#D9D9D9
color.blue,Lumina Teal,#1A9999
color.yellow,Lumina Topaz,#FFDF9E
color.purple,Lumina Violet,#A833FF
color.green,Lunar Green,#3C493A
color.yellow,Luxator,#D9D2A6
color.white,Macadamia,#F3E4C6
color.orange,Macaroni and Cheese,#FFBD88
color.brown,Macaroon,#F0E2D3
color.purple,Macaw Purple,#6A298F
color.blue,Macaw Blue,#0F6FA6
color.green,Machinery Green,#566B57
color.pink,Madagascar Pink,#F4C4DE
color.blue,Madison,#09255D
color.blue,Madonna,#3F4C6B
color.brown,Madrid,#4D400F
color.purple,Magenta,#FF00FF
color.pink,Magenta Bloom,#D12B7B
color.pink,Magenta Pink,#CC338B
color.pink,Magenta Rose,#CF2771
color.blue,Magic Blue,#5E8BCE
color.green,Magic Mint,#AAF0D1
color.purple,Magic Plum,#6E2B6E
color.red,Magic Potion,#FF4466
color.white,Magnolia,#F8F4FF
color.brown,Mahogany,#C04000
color.brown,Mahogany Brown,#4A0100
color.brown,Mahogany Wood,#492318
color.orange,Mai Tai,#894367
color.yellow,Maize,#FBEC5D
color.yellow,Maize Yellow,#F2C649
color.brown,Makara,#897D6D
color.grey,Mako,#444954
color.green,Malachite,#0BDA51
color.green,Malachite Green,#1FA159
color.green,Malachite Stone,#1D9452
color.blue,Malibu,#7DC8F7
color.green,Mallard,#233418
color.grey,Manatee,#979AAA
color.yellow,Mandalay,#AD781B
color.orange,Mandarin,#F37A48
color.orange,Mandarin Orange,#F37A48
color.red,Mandy,#E25465
color.pink,Mandys Pink,#F2C3B2
color.orange,Mango,#F4BE2C
color.orange,Mango Tango,#FF8243
color.orange,Mango Tango Soft,#DF7E46
color.orange,Manhattan,#F5C999
color.green,Mantis,#74C365
color.green,Mantle,#8B9C90
color.green,Manz,#EEF42B
color.brown,Maple,#C67843
color.white,Marble,#F2F1EC
color.purple,Mardi Gras,#880085
color.yellow,Marigold,#EAA221
color.yellow,Marigold Yellow,#FBE870
color.blue,Marine,#041E42
color.blue,Marine Blue,#1A3E68
color.blue,Marine Depths,#102A47
color.blue,Mariner,#286ACD
color.blue,Marlin Blue,#2B4964
color.orange,Marmalade,#D16002
color.red,Maroon,#800000
color.brown,Maroon Oak,#520C17
color.red,Mars Brick,#A34135
color.red,Mars Red,#A62A20
color.green,Marsh Green,#45503B
color.black,Marshland,#0B0F08
color.blue,Martinique,#363050
color.yellow,Marzipan,#F8DB9D
color.brown,Masala,#4B3832
color.green,Matcha,#9DAF73
color.blue,Matisse,#1B659D
color.red,Matrix,#B05D54
color.grey,Matterhorn,#4E3B41
color.grey,Matterhorn Gray,#6A656B
color.purple,Mauve,#E0B0FF
color.purple,Mauve Ash,#917B87
color.pink,Mauve Pink,#C77398
color.purple,Mauve Purple,#915F6D
color.pink,Mauvelous,#EF98AA
color.purple,Maverick,#D8C2D5
color.blue,Maximum Blue,#47ABCC
color.yellow,Maximum Yellow,#FAFA37
color.green,Meadow,#4DB968
color.green,Meadow Grass,#529E4D
color.brown,Meat Brown,#E5B73B
color.blue,Mediterranean Blue,#285686
color.green,Medium Aquamarine,#66CDAA
color.blue,Medium Blue,#0000CD
color.purple,Medium Orchid,#BA55D3
color.purple,Medium Purple,#9370DB
color.green,Medium Sea Green,#3CB371
color.blue,Medium Slate Blue,#7B68EE
color.green,Medium Spring Green,#00FA9A
color.blue,Medium Turquoise,#48D1CC
color.red,Medium Violet Red,#C71585
color.purple,Melanzane,#300529
color.yellow,Mellow Yellow,#F7D862
color.pink,Melon,#FDBCB4
color.pink,Melon Pink,#FFB1B0
color.purple,Melrose,#C7C1FF
color.grey,Mercury,#E5E5E5
color.white,Merino,#F6F0E6
color.grey,Merlin,#413C37
color.red,Merlot,#730039
color.grey,Metal,#8A8D8F
color.grey,Metal Gray,#7B8086
color.brown,Metallic Bronze,#49371B
color.brown,Metallic Copper,#71291D
color.yellow,Metallic Gold,#D4AF37
color.grey,Metallic Silver,#A8A9AD
color.orange,Meteor,#D07D12
color.grey,Meteor Gray,#4A4B4B
color.purple,Meteorite,#3C1F76
color.red,Mexican Red,#A72525
color.grey,Mid Gray,#5F5F6E
color.blue,Midnight,#0B192C
color.black,Midnight Black,#28282B
color.blue,Midnight Blue,#191970
color.green,Midnight Moss,#041004
color.blue,Midnight Ocean,#17243B
color.blue,Midnight Ocean Blue,#11223D
color.purple,Midnight Plum,#301B2E
color.purple,Midnight Purple,#280137
color.yellow,Mikado Yellow,#FFC40C
color.yellow,Milan,#FAFFA4
color.red,Milano Red,#B81104
color.white,Milk,#FDFFF5
color.brown,Milk Chocolate,#84563C
color.white,Milk Glass,#F5F6F1
color.white,Milk Punch,#FFF6D4
color.brown,Milk Tea,#C3A68F
color.brown,Millbrook,#594433
color.green,Military Green,#666B55
color.yellow,Mimosa,#F8FDD3
color.green,Mindaro,#E3F988
color.black,Mine Shaft,#323232
color.blue,Mineral Blue,#487B94
color.green,Mineral Green,#3F5D53
color.blue,Ming,#36747D
color.yellow,Minion Yellow,#F5E050
color.green,Mint,#3EB489
color.blue,Mint Blue,#429E9D
color.white,Mint Cream,#F5FFFA
color.green,Mint Green,#98FF98
color.green,Mint Julep,#F1EEC1
color.green,Mint Shadow,#789B8F
color.blue,Mint Tulip,#C4F4EB
color.green,Minty Breeze,#85D9BB
color.black,Mirage,#161D27
color.grey,Mischka,#D1D2DD
color.blue,Misty Harbor,#7C90A1
color.grey,Misty Mountain,#858C94
color.pink,Misty Rose,#FFE4E1
color.grey,Mobster,#7F7589
color.brown,Mocha,#492D22
color.brown,Moccaccino,#6E1D14
color.brown,Moccasin,#FFE4B5
color.red,Mojo,#C04737
color.pink,Mona Lisa,#FFA194
color.red,Monarch,#8B0723
color.brown,Mondo,#4A3C30
color.brown,Mongoose,#B5A27F
color.grey,Monsoon,#8A8389
color.green,Monte Carlo,#83D0C6
color.red,Monza,#C7031E
color.purple,Moon Raker,#D6CEF6
color.grey,Moon Rock,#92908B
color.white,Moonlight,#F4F7F2
color.blue,Moonstone,#3AA8C1
color.blue,Moonstone Blue,#73A9C2
color.blue,Morning Glory,#9EDEE0
color.blue,Morning Sky,#A1C9DE
color.brown,Morocco Brown,#441D00
color.grey,Mortar,#504351
color.green,Mosque,#036A6E
color.green,Moss,#758156
color.green,Moss Green,#8A9A5B
color.green,Mountain Meadow,#30BA8F
color.pink,Mountbatten Pink,#997A8D
color.brown,Mud,#70543E
color.brown,Mud Brown,#5D4734
color.brown,Muddy Waters,#B78E5C
color.brown,Muesli,#AA8B5B
color.purple,Mulberry,#C54B8C
color.purple,Mulberry Purple,#4B004F
color.purple,Mulberry Wood,#5C0536
color.brown,Mule Fawn,#8C472F
color.red,Mulled Red,#82343F
color.purple,Mulled Wine,#4E4562
color.green,Mummys Tomb,#828E84
color.blue,Munsell Blue,#0093AF
color.green,Munsell Green,#00A877
color.purple,Munsell Purple,#9F00C5
color.red,Munsell Red,#F2003C
color.yellow,Munsell Yellow,#EFCC00
color.grey,Mushroom,#BA9E8E
color.yellow,Mustard,#FFDB58
color.yellow,Mustard Yellow,#E1AD01
color.blue,Muted Blue,#3B719F
color.green,Muted Green,#5FA052
color.blue,Muted Navy,#344962
color.green,Muted Olive,#686E53
color.pink,Muted Pink,#D1768F
color.purple,Muted Purple,#805D93
color.pink,My Pink,#D69188
color.yellow,My Sin,#FFB31F
color.green,Myrtle Green,#317873
color.grey,Mystic,#E5E7E9
color.pink,Mystic Pearl,#D65282
color.purple,Mystic Purple,#59425D
color.purple,Mystic Violet,#764C99
color.green,Nandor,#4B5D52
color.grey,Napa,#ACA494
color.yellow,Naples Yellow,#FADA5E
color.green,Narvik,#EDF9F1
color.blue,Nautical Blue,#1D3A63
color.grey,Nautical Slate,#546473
color.brown,Navajo White,#FFDEAD
color.blue,Navy,#000080
color.blue,Navy Depths,#0D1C38
color.blue,Navy Night,#131E3A
color.white,Nebula,#CBDBD6
color.purple,Nebula Amethyst,#885CA6
color.blue,Nebula Azure,#1A6AC4
color.brown,Nebula Bronze,#A87137
color.brown,Nebula Copper,#996336
color.red,Nebula Crimson,#B32446
color.blue,Nebula Cyan,#1AC4C4
color.green,Nebula Emerald,#50A871
color.red,Nebula Garnet,#663837
color.yellow,Nebula Gold,#C4A91A
color.purple,Nebula Indigo,#44136B
color.green,Nebula Jade,#1A8F65
color.green,Nebula Lime,#9EC41A
color.purple,Nebula Magenta,#C41AC4
color.green,Nebula Mint,#419677
color.blue,Nebula Navy,#13136B
color.green,Nebula Olive,#6B6B13
color.black,Nebula Onyx,#393B3C
color.orange,Nebula Peach,#C4B291
color.white,Nebula Pearl,#BAB4A6
color.purple,Nebula Plum,#804879
color.red,Nebula Ruby,#BD225B
color.blue,Nebula Sapphire,#205096
color.grey,Nebula Silver,#A3A3A3
color.blue,Nebula Teal,#136B6B
color.yellow,Nebula Topaz,#C49F63
color.purple,Nebula Violet,#7F1AC4
color.orange,Nectarine,#FF7D4A
color.orange,Negroni,#FFE2C5
color.blue,Neon Blue,#4D4DFF
color.orange,Neon Carrot,#FFA343
color.purple,Neon Fuchsia,#FE4164
color.green,Neon Green,#39FF14
color.orange,Neon Orange,#FF5F1F
color.orange,Neon Peach,#FF926C
color.pink,Neon Pink,#FF0099
color.purple,Neon Purple,#BC13FE
color.orange,Neon Tangerine,#FF6A0D
color.yellow,Neon Yellow,#FFFF00
color.blue,Nepal,#8EABC1
color.blue,Neptune,#7CB7BB
color.black,Nero,#140600
color.grey,Nevada,#646E75
color.blue,New Car,#214FC6
color.yellow,New Orleans,#F3D69D
color.pink,New York Pink,#D7837F
color.green,Niagara,#06A189
color.grey,Nickel,#727472
color.black,Night,#0C090A
color.blue,Night Blue,#252850
color.blue,Night Harbor,#1B263B
color.black,Night Rider,#1F120F
color.pink,Night Shadz,#AA375A
color.blue,Night Sky,#1D2C42
color.purple,Night Violet,#391E59
color.blue,Nile Blue,#193751
color.grey,Nobel,#B7B1B1
color.brown,Nomad,#BAB1A2
color.blue,Non-Photo Blue,#A4DDED
color.blue,Nordic Blue,#3A688C
color.white,Nordic White,#F4F6F5
color.brown,Nougat,#C59871
color.purple,Nova Amethyst,#AB77E0
color.blue,Nova Azure,#0088FA
color.brown,Nova Bronze,#E08A36
color.brown,Nova Copper,#CC7F38
color.red,Nova Crimson,#ED1349
color.blue,Nova Cyan,#00FAFA
color.green,Nova Emerald,#57E086
color.red,Nova Garnet,#803D3C
color.yellow,Nova Gold,#FAE200
color.purple,Nova Indigo,#540094
color.green,Nova Jade,#00BD78
color.green,Nova Lime,#CCFA00
color.purple,Nova Magenta,#FA00FA
color.green,Nova Mint,#43CC9A
color.blue,Nova Navy,#000094
color.green,Nova Olive,#949400
color.black,Nova Onyx,#3A3E3F
color.orange,Nova Peach,#FAF2C7
color.white,Nova Pearl,#F7ECD4
color.purple,Nova Plum,#A14D96
color.red,Nova Ruby,#F71269
color.blue,Nova Sapphire,#105DCD
color.grey,Nova Silver,#D1D1D1
color.blue,Nova Teal,#009494
color.yellow,Nova Topaz,#FAD68A
color.purple,Nova Violet,#9C00FA
color.brown,Nutmeg,#81422C
color.brown,Nutmeg Shell,#805338
color.brown,Nutmeg Wood Finish,#683600
color.pink,Ny Pink,#D25E65
color.green,Nyanza,#E9FFDB
color.green,Nymph,#9BBCA2
color.brown,Oak,#553E2B
color.blue,Oasis,#8ED1D4
color.brown,Oat,#DFD1BB
color.brown,Oatmeal,#E0D6CC
color.blue,Ocean,#016064
color.blue,Ocean Blue,#4F42B5
color.blue,Ocean Breeze,#4BADC4
color.blue,Ocean Depths,#174A6A
color.blue,Ocean Depths Blue,#14425C
color.green,Ocean Green,#48BF91
color.grey,Ocean Slate,#5B6E7D
color.brown,Ochre,#CC7722
color.brown,Ochre Brown,#B47434
color.brown,Ochre Dust,#B88147
color.green,Off Green,#E6F8F3
color.white,Off White,#FAF9F6
color.yellow,Off Yellow,#FEF9E3
color.green,Office Green,#008000
color.black,Oil,#281E15
color.red,Old Brick,#901E1E
color.red,Old Burgundy,#43302E
color.grey,Old Cement,#929694
color.brown,Old Copper,#724A2F
color.yellow,Old Gold,#CFB53B
color.white,Old Lace,#FDF5E6
color.purple,Old Lavender,#796878
color.pink,Old Rose,#C08081
color.grey,Old Silver,#848482
color.brown,Old Wood,#6E4830
color.green,Olive,#808000
color.green,Olive Bark,#656247
color.brown,Olive Brown,#6B5523
color.green,Olive Drab,#6B8E23
color.green,Olive Green,#BAB86C
color.green,Olivetone,#716E10
color.green,Olivine,#9AB973
color.blue,Olympos,#C8E5D0
color.blue,Onahau,#CDF4FF
color.purple,Onion,#2F270E
color.black,Onyx,#353839
color.green,Opal,#A8C3BC
color.green,Opal Green,#8EE5C2
color.purple,Opera Mauve,#B784A7
color.brown,Opium,#8E6F70
color.blue,Oracle,#377475
color.orange,Orange,#FFA500
color.orange,Orange Peel,#FF9F00
color.red,Orange Red,#FF4500
color.orange,Orange Rust,#C45821
color.purple,Orchid,#DA70D6
color.purple,Orchid Bloom,#CA80CD
color.pink,Orchid Pink,#F2BDCD
color.white,Orchid White,#FFFDF3
color.brown,Oregon,#9B4703
color.blue,Orient,#015E85
color.pink,Oriental Pink,#C69191
color.white,Orinoco,#F3FBD4
color.grey,Osio,#878D91
color.brown,Otter Brown,#654321
color.grey,Outer Space,#414A4C
color.orange,Outrageous Orange,#FF6E4A
color.grey,Owl Gray,#8A8682
color.brown,Oxide Brown,#77764C
color.orange,Oxide Orange,#BC5A2F
color.blue,Oxford Blue,#002147
color.green,Oxley,#779E86
color.white,Oyster,#EAE5D9
color.white,Oyster Bay,#DAFAFF
color.white,Oyster White,#E2DCD3
color.blue,Pacific Blue,#1CA9C9
color.blue,Pacific Deep,#214B68
color.blue,Pacific Depths,#165478
color.green,Pakistan Green,#006600
color.purple,Palatinate Purple,#682860
color.blue,Pale Aqua,#BCD4E6
color.blue,Pale Blue,#AFEEEE
color.pink,Pale Blush,#F4D1D1
color.yellow,Pale Brass,#D6C28F
color.brown,Pale Brown,#987654
color.red,Pale Carmine,#AF4035
color.blue,Pale Cerulean,#9BC4E2
color.brown,Pale Chestnut,#DDADAF
color.brown,Pale Copper,#DA8A67
color.orange,Pale Coral,#FFCBA4
color.blue,Pale Cornflower Blue,#ABCDEF
color.blue,Pale Cyan,#87D3F8
color.yellow,Pale Gold,#E6BE8A
color.yellow,Pale Goldenrod,#EEE8AA
color.green,Pale Green,#98FB98
color.purple,Pale Lavender,#DDA0DD
color.grey,Pale Lead,#C6C8CA
color.brown,Pale Leather,#C4A485
color.purple,Pale Magenta,#F984E5
color.green,Pale Moss,#A5BA8D
color.blue,Pale Navy,#72849E
color.purple,Pale Orchid,#C29CCC
color.orange,Pale Peach,#FFEFD5
color.pink,Pale Pink,#FADADD
color.purple,Pale Plum,#DDA0DD
color.purple,Pale Red Violet,#DB7093
color.pink,Pale Rose,#F8C3CD
color.green,Pale Spring Bud,#ECEBBD
color.brown,Pale Taupe,#BC987E
color.blue,Pale Teal,#82CFFD
color.purple,Pale Violet,#CC99FF
color.yellow,Pale Yellow,#FFFF99
color.green,Palm Green,#09372B
color.white,Pampas,#F4F3ED
color.purple,Pansy Purple,#78184A
color.orange,Papaya,#FF914D
color.yellow,Papaya Whip,#FFEFD5
color.white,Paper,#F1F1F1
color.white,Paper White,#F8F9FA
color.pink,Paradise Pink,#E62020
color.white,Parchment,#F1E9D2
color.blue,Paris Blue,#1A4B76
color.green,Paris Green,#50C878
color.green,Parrot,#37C246
color.blue,Pastel Blue,#AEC6CF
color.brown,Pastel Brown,#836953
color.grey,Pastel Gray,#CFCFC4
color.green,Pastel Green,#77DD77
color.purple,Pastel Magenta,#F49AC2
color.orange,Pastel Orange,#FFB347
color.pink,Pastel Pink,#DEA5A4
color.purple,Pastel Purple,#B39EB5
color.red,Pastel Red,#FF6961
color.pink,Pastel Rose,#E8A7B6
color.yellow,Pastel Yellow,#FDFD96
color.purple,Patriarch,#800080
color.grey,Pavement,#656763
color.grey,Payne's Gray,#536872
color.orange,Peach,#FFE5B4
color.orange,Peach Blush,#FFCBA6
color.pink,Peach Pink,#FF9999
color.orange,Peach Puff,#FFDAB9
color.blue,Peacock,#008793
color.blue,Peacock Blue,#006080
color.green,Peacock Feather,#17786B
color.green,Peacock Green,#008A7C
color.brown,Peanut,#C49262
color.brown,Peanut Butter,#C78635
color.green,Pear,#D1E231
color.white,Pearl,#EAE0C8
color.green,Pearl Aqua,#88D8C0
color.blue,Pearl Blue,#B8D5E3
color.white,Pearl White,#EAE0C8
color.purple,Pearly Purple,#B768A2
color.brown,Peat,#71624F
color.grey,Pebble,#B3B1AD
color.grey,Pebble Gray,#9E9D99
color.brown,Pecan,#4A2511
color.grey,Pelican,#C1BCB1
color.blue,Pen,#091F92
color.grey,Pencil,#595652
color.brown,Penny,#8F5535
color.pink,Peony,#E1859D
color.grey,Pepper,#626161
color.green,Peppermint,#D4EDDF
color.green,Peridot,#E6E200
color.purple,Periwinkle,#CCCCFF
color.blue,Periwinkle Blue,#8F99FB
color.blue,Persian Blue,#1C39BB
color.green,Persian Green,#00A693
color.purple,Persian Indigo,#32127A
color.orange,Persian Orange,#D99058
color.pink,Persian Pink,#F77FBE
color.red,Persian Plum,#701C1C
